# Wall heat-flux
# Time          	patch           	min             	max             	integral        
106             	wall	2.11832895e+03	7.65882453e+03	1.21913203e+01
107             	wall	2.11398151e+03	7.65882563e+03	1.21723260e+01
108             	wall	2.10966779e+03	7.65882673e+03	1.21535674e+01
109             	wall	2.10538903e+03	7.65882787e+03	1.21350412e+01
110             	wall	2.10114936e+03	7.65882905e+03	1.21167443e+01
111             	wall	2.09694659e+03	7.65883028e+03	1.20986730e+01
112             	wall	2.09267770e+03	7.65883153e+03	1.20808247e+01
113             	wall	2.08841854e+03	7.65883306e+03	1.20631935e+01
114             	wall	2.08419353e+03	7.65883536e+03	1.20457712e+01
115             	wall	2.08000145e+03	7.65883692e+03	1.20285529e+01
116             	wall	2.07584190e+03	7.65883835e+03	1.20115334e+01
117             	wall	2.07171474e+03	7.65883930e+03	1.19947100e+01
118             	wall	2.06761735e+03	7.65884070e+03	1.19780778e+01
119             	wall	2.06355118e+03	7.65884223e+03	1.19616326e+01
120             	wall	2.05951312e+03	7.65884389e+03	1.19453705e+01
121             	wall	2.05550400e+03	7.65884534e+03	1.19292887e+01
122             	wall	2.05152367e+03	7.65884680e+03	1.19133850e+01
123             	wall	2.04757151e+03	7.65884825e+03	1.18976571e+01
124             	wall	2.04364723e+03	7.65884982e+03	1.18821028e+01
125             	wall	2.03975014e+03	7.65885137e+03	1.18667200e+01
126             	wall	2.03588007e+03	7.65885292e+03	1.18515069e+01
127             	wall	2.03203655e+03	7.65885444e+03	1.18364615e+01
128             	wall	2.02821933e+03	7.65885599e+03	1.18215822e+01
129             	wall	2.02442795e+03	7.65885754e+03	1.18068670e+01
130             	wall	2.02066212e+03	7.65885907e+03	1.17923142e+01
131             	wall	2.01692161e+03	7.65886059e+03	1.17779194e+01
132             	wall	2.01320579e+03	7.65886186e+03	1.17636825e+01
133             	wall	2.00951539e+03	7.65886230e+03	1.17496048e+01
134             	wall	2.00584865e+03	7.65886354e+03	1.17356836e+01
135             	wall	2.00220631e+03	7.65886505e+03	1.17219165e+01
136             	wall	1.99858625e+03	7.65886701e+03	1.17082990e+01
137             	wall	1.99498940e+03	7.65886851e+03	1.16948288e+01
138             	wall	1.99141347e+03	7.65886994e+03	1.16815037e+01
139             	wall	1.98785910e+03	7.65887125e+03	1.16683215e+01
140             	wall	1.98432604e+03	7.65887284e+03	1.16552791e+01
141             	wall	1.98081319e+03	7.65887437e+03	1.16423736e+01
142             	wall	1.97732025e+03	7.65887593e+03	1.16296026e+01
143             	wall	1.97384635e+03	7.65887737e+03	1.16169642e+01
144             	wall	1.97039145e+03	7.65887887e+03	1.16044563e+01
145             	wall	1.96695485e+03	7.65888034e+03	1.15920772e+01
146             	wall	1.96353640e+03	7.65888185e+03	1.15798252e+01
147             	wall	1.96013564e+03	7.65888331e+03	1.15676989e+01
148             	wall	1.95675242e+03	7.65888478e+03	1.15556968e+01
149             	wall	1.95338639e+03	7.65888621e+03	1.15438177e+01
150             	wall	1.95003742e+03	7.65888766e+03	1.15320604e+01
151             	wall	1.94670517e+03	7.65888907e+03	1.15204235e+01
152             	wall	1.94338955e+03	7.65889049e+03	1.15089058e+01
153             	wall	1.94009024e+03	7.65889188e+03	1.14975061e+01
154             	wall	1.93680713e+03	7.65889328e+03	1.14862232e+01
155             	wall	1.93353995e+03	7.65889465e+03	1.14750559e+01
156             	wall	1.93028855e+03	7.65889601e+03	1.14640031e+01
157             	wall	1.92705267e+03	7.65889735e+03	1.14530635e+01
158             	wall	1.92383217e+03	7.65889869e+03	1.14422360e+01
159             	wall	1.92062680e+03	7.65890000e+03	1.14315195e+01
160             	wall	1.91743638e+03	7.65890130e+03	1.14209129e+01
161             	wall	1.91426068e+03	7.65890259e+03	1.14104149e+01
162             	wall	1.91109952e+03	7.65890386e+03	1.14000244e+01
163             	wall	1.90795267e+03	7.65890512e+03	1.13897404e+01
164             	wall	1.90481984e+03	7.65890636e+03	1.13795614e+01
165             	wall	1.90170075e+03	7.65890757e+03	1.13694862e+01
166             	wall	1.89859513e+03	7.65890877e+03	1.13595135e+01
167             	wall	1.89550265e+03	7.65890995e+03	1.13496419e+01
168             	wall	1.89242298e+03	7.65891112e+03	1.13398699e+01
169             	wall	1.88935580e+03	7.65891227e+03	1.13301963e+01
170             	wall	1.88630080e+03	7.65891341e+03	1.13206197e+01
171             	wall	1.88325769e+03	7.65891453e+03	1.13111389e+01
172             	wall	1.88022618e+03	7.65891564e+03	1.13017527e+01
173             	wall	1.87720604e+03	7.65891672e+03	1.12924599e+01
174             	wall	1.87419702e+03	7.65891780e+03	1.12832596e+01
175             	wall	1.87119891e+03	7.65891885e+03	1.12741508e+01
176             	wall	1.86821152e+03	7.65891989e+03	1.12651325e+01
177             	wall	1.86523466e+03	7.65892091e+03	1.12562038e+01
178             	wall	1.86226815e+03	7.65892191e+03	1.12473639e+01
179             	wall	1.85931184e+03	7.65892289e+03	1.12386121e+01
180             	wall	1.85636557e+03	7.65892385e+03	1.12299474e+01
181             	wall	1.85342918e+03	7.65892479e+03	1.12213692e+01
182             	wall	1.85050254e+03	7.65892571e+03	1.12128767e+01
183             	wall	1.84758549e+03	7.65892662e+03	1.12044692e+01
184             	wall	1.84467790e+03	7.65892750e+03	1.11961459e+01
185             	wall	1.84177963e+03	7.65892837e+03	1.11879061e+01
186             	wall	1.83889054e+03	7.65892921e+03	1.11797490e+01
187             	wall	1.83601049e+03	7.65893004e+03	1.11716739e+01
188             	wall	1.83313935e+03	7.65893085e+03	1.11636800e+01
189             	wall	1.83027697e+03	7.65893163e+03	1.11557666e+01
190             	wall	1.82742323e+03	7.65893239e+03	1.11479330e+01
191             	wall	1.82457798e+03	7.65893312e+03	1.11401783e+01
192             	wall	1.82174105e+03	7.65893382e+03	1.11325018e+01
193             	wall	1.81891237e+03	7.65893450e+03	1.11249028e+01
194             	wall	1.81609174e+03	7.65893516e+03	1.11173804e+01
195             	wall	1.81327901e+03	7.65893580e+03	1.11099336e+01
196             	wall	1.81047401e+03	7.65893642e+03	1.11025617e+01
197             	wall	1.80767656e+03	7.65893702e+03	1.10952637e+01
198             	wall	1.80488645e+03	7.65893760e+03	1.10880387e+01
199             	wall	1.80210350e+03	7.65893817e+03	1.10808857e+01
200             	wall	1.79932749e+03	7.65893873e+03	1.10738038e+01
201             	wall	1.79655823e+03	7.65893926e+03	1.10667921e+01
202             	wall	1.79379554e+03	7.65893978e+03	1.10598497e+01
203             	wall	1.79103924e+03	7.65894028e+03	1.10529758e+01
204             	wall	1.78828915e+03	7.65894077e+03	1.10461694e+01
205             	wall	1.78554512e+03	7.65894123e+03	1.10394298e+01
206             	wall	1.78280701e+03	7.65894168e+03	1.10327562e+01
207             	wall	1.78007466e+03	7.65894212e+03	1.10261478e+01
208             	wall	1.77734796e+03	7.65894253e+03	1.10196039e+01
209             	wall	1.77462679e+03	7.65894293e+03	1.10131237e+01
210             	wall	1.77191101e+03	7.65894330e+03	1.10067066e+01
211             	wall	1.76920049e+03	7.65894364e+03	1.10003519e+01
212             	wall	1.76649516e+03	7.65894397e+03	1.09940588e+01
213             	wall	1.76379491e+03	7.65894429e+03	1.09878269e+01
214             	wall	1.76109965e+03	7.65894459e+03	1.09816553e+01
215             	wall	1.75840928e+03	7.65894488e+03	1.09755435e+01
216             	wall	1.75572370e+03	7.65894515e+03	1.09694908e+01
217             	wall	1.75304282e+03	7.65894540e+03	1.09634966e+01
218             	wall	1.75036653e+03	7.65894564e+03	1.09575603e+01
219             	wall	1.74769476e+03	7.65894587e+03	1.09516813e+01
220             	wall	1.74502739e+03	7.65894608e+03	1.09458589e+01
221             	wall	1.74236431e+03	7.65894626e+03	1.09400924e+01
222             	wall	1.73970543e+03	7.65894643e+03	1.09343813e+01
223             	wall	1.73705059e+03	7.65894658e+03	1.09287250e+01
224             	wall	1.73439971e+03	7.65894672e+03	1.09231228e+01
225             	wall	1.73175264e+03	7.65894685e+03	1.09175741e+01
226             	wall	1.72910926e+03	7.65894696e+03	1.09120782e+01
227             	wall	1.72646941e+03	7.65894706e+03	1.09066346e+01
228             	wall	1.72383297e+03	7.65894714e+03	1.09012426e+01
229             	wall	1.72119976e+03	7.65894720e+03	1.08959016e+01
230             	wall	1.71856965e+03	7.65894724e+03	1.08906111e+01
231             	wall	1.71594251e+03	7.65894727e+03	1.08853704e+01
232             	wall	1.71331819e+03	7.65894729e+03	1.08801789e+01
233             	wall	1.71069649e+03	7.65894731e+03	1.08750361e+01
234             	wall	1.70807720e+03	7.65894733e+03	1.08699414e+01
235             	wall	1.70546006e+03	7.65894734e+03	1.08648942e+01
236             	wall	1.70284484e+03	7.65894735e+03	1.08598940e+01
237             	wall	1.70023126e+03	7.65894736e+03	1.08549401e+01
238             	wall	1.69761906e+03	7.65894736e+03	1.08500323e+01
239             	wall	1.69500799e+03	7.65894737e+03	1.08451700e+01
240             	wall	1.69239779e+03	7.65894737e+03	1.08403529e+01
241             	wall	1.68978825e+03	7.65894737e+03	1.08355806e+01
242             	wall	1.68717918e+03	7.65894736e+03	1.08308528e+01
243             	wall	1.68457040e+03	7.65894735e+03	1.08261694e+01
244             	wall	1.68196180e+03	7.65894735e+03	1.08215300e+01
245             	wall	1.67935329e+03	7.65894733e+03	1.08169348e+01
246             	wall	1.67674479e+03	7.65894732e+03	1.08123834e+01
247             	wall	1.67413631e+03	7.65894730e+03	1.08078759e+01
248             	wall	1.67152785e+03	7.65894728e+03	1.08034122e+01
249             	wall	1.66891947e+03	7.65894726e+03	1.07989925e+01
250             	wall	1.66631125e+03	7.65894723e+03	1.07946166e+01
251             	wall	1.66370332e+03	7.65894720e+03	1.07902848e+01
252             	wall	1.66109582e+03	7.65894717e+03	1.07859970e+01
253             	wall	1.65848892e+03	7.65894714e+03	1.07817533e+01
254             	wall	1.65588282e+03	7.65894710e+03	1.07775540e+01
255             	wall	1.65327774e+03	7.65894706e+03	1.07733990e+01
256             	wall	1.65067392e+03	7.65894702e+03	1.07692885e+01
257             	wall	1.64807163e+03	7.65894697e+03	1.07652226e+01
258             	wall	1.64547113e+03	7.65894692e+03	1.07612014e+01
259             	wall	1.64287271e+03	7.65894687e+03	1.07572251e+01
260             	wall	1.64027670e+03	7.65894682e+03	1.07532937e+01
261             	wall	1.63768338e+03	7.65894677e+03	1.07494074e+01
262             	wall	1.63509311e+03	7.65894671e+03	1.07455663e+01
263             	wall	1.63250620e+03	7.65894665e+03	1.07417703e+01
264             	wall	1.62992302e+03	7.65894659e+03	1.07380197e+01
265             	wall	1.62734390e+03	7.65894653e+03	1.07343145e+01
266             	wall	1.62476920e+03	7.65894647e+03	1.07306547e+01
267             	wall	1.62219930e+03	7.65894641e+03	1.07270404e+01
268             	wall	1.61963455e+03	7.65894634e+03	1.07234716e+01
269             	wall	1.61707534e+03	7.65894627e+03	1.07199484e+01
270             	wall	1.61452203e+03	7.65894620e+03	1.07164707e+01
271             	wall	1.61197500e+03	7.65894614e+03	1.07130385e+01
272             	wall	1.60943464e+03	7.65894606e+03	1.07096519e+01
273             	wall	1.60690133e+03	7.65894599e+03	1.07063107e+01
274             	wall	1.60437545e+03	7.65894592e+03	1.07030151e+01
275             	wall	1.60185739e+03	7.65894585e+03	1.06997648e+01
276             	wall	1.59934752e+03	7.65894577e+03	1.06965599e+01
277             	wall	1.59684625e+03	7.65894570e+03	1.06934002e+01
278             	wall	1.59435395e+03	7.65894563e+03	1.06902857e+01
279             	wall	1.59187100e+03	7.65894555e+03	1.06872163e+01
280             	wall	1.58939779e+03	7.65894547e+03	1.06841918e+01
281             	wall	1.58693469e+03	7.65894540e+03	1.06812121e+01
282             	wall	1.58448210e+03	7.65894532e+03	1.06782772e+01
283             	wall	1.58204038e+03	7.65894525e+03	1.06753868e+01
284             	wall	1.57960992e+03	7.65894517e+03	1.06725407e+01
285             	wall	1.57719108e+03	7.65894509e+03	1.06697389e+01
286             	wall	1.57478423e+03	7.65894502e+03	1.06669811e+01
287             	wall	1.57238975e+03	7.65894494e+03	1.06642671e+01
288             	wall	1.57000800e+03	7.65894487e+03	1.06615968e+01
289             	wall	1.56763934e+03	7.65894479e+03	1.06589699e+01
290             	wall	1.56528413e+03	7.65894471e+03	1.06563861e+01
291             	wall	1.56294273e+03	7.65894464e+03	1.06538454e+01
292             	wall	1.56061548e+03	7.65894456e+03	1.06513473e+01
293             	wall	1.55830273e+03	7.65894449e+03	1.06488917e+01
294             	wall	1.55600483e+03	7.65894442e+03	1.06464783e+01
295             	wall	1.55372212e+03	7.65894434e+03	1.06441068e+01
296             	wall	1.55145493e+03	7.65894427e+03	1.06417770e+01
297             	wall	1.54920360e+03	7.65894420e+03	1.06394885e+01
298             	wall	1.54696844e+03	7.65894412e+03	1.06372411e+01
299             	wall	1.54474978e+03	7.65894405e+03	1.06350345e+01
300             	wall	1.54254793e+03	7.65894398e+03	1.06328683e+01
301             	wall	1.54036322e+03	7.65894391e+03	1.06307423e+01
302             	wall	1.53819593e+03	7.65894384e+03	1.06286560e+01
303             	wall	1.53604639e+03	7.65894378e+03	1.06266092e+01
304             	wall	1.53391487e+03	7.65894371e+03	1.06246015e+01
305             	wall	1.53180165e+03	7.65894364e+03	1.06226326e+01
306             	wall	1.52970701e+03	7.65894358e+03	1.06207022e+01
307             	wall	1.52763124e+03	7.65894351e+03	1.06188097e+01
308             	wall	1.52557461e+03	7.65894345e+03	1.06169550e+01
309             	wall	1.52353737e+03	7.65894339e+03	1.06151376e+01
310             	wall	1.52151987e+03	7.65894332e+03	1.06133571e+01
311             	wall	1.51952223e+03	7.65894326e+03	1.06116131e+01
312             	wall	1.51754469e+03	7.65894320e+03	1.06099054e+01
313             	wall	1.51558752e+03	7.65894314e+03	1.06082333e+01
314             	wall	1.51365094e+03	7.65894309e+03	1.06065967e+01
315             	wall	1.51173519e+03	7.65894303e+03	1.06049950e+01
316             	wall	1.50984047e+03	7.65894297e+03	1.06034278e+01
317             	wall	1.50796701e+03	7.65894292e+03	1.06018948e+01
318             	wall	1.50611499e+03	7.65894286e+03	1.06003955e+01
319             	wall	1.50428460e+03	7.65894281e+03	1.05989294e+01
320             	wall	1.50247603e+03	7.65894276e+03	1.05974963e+01
321             	wall	1.50068945e+03	7.65894271e+03	1.05960956e+01
322             	wall	1.49892502e+03	7.65894266e+03	1.05947268e+01
323             	wall	1.49718290e+03	7.65894261e+03	1.05933897e+01
324             	wall	1.49546322e+03	7.65894256e+03	1.05920837e+01
325             	wall	1.49376613e+03	7.65894252e+03	1.05908084e+01
326             	wall	1.49209176e+03	7.65894247e+03	1.05895633e+01
327             	wall	1.49044021e+03	7.65894243e+03	1.05883481e+01
328             	wall	1.48881160e+03	7.65894238e+03	1.05871622e+01
329             	wall	1.48720603e+03	7.65894234e+03	1.05860052e+01
330             	wall	1.48562358e+03	7.65894230e+03	1.05848767e+01
331             	wall	1.48406434e+03	7.65894226e+03	1.05837761e+01
332             	wall	1.48252838e+03	7.65894222e+03	1.05827032e+01
333             	wall	1.48101575e+03	7.65894219e+03	1.05816574e+01
334             	wall	1.47952650e+03	7.65894215e+03	1.05806382e+01
335             	wall	1.47806068e+03	7.65894212e+03	1.05796453e+01
336             	wall	1.47661831e+03	7.65894208e+03	1.05786781e+01
337             	wall	1.47519942e+03	7.65894205e+03	1.05777362e+01
338             	wall	1.47380402e+03	7.65894202e+03	1.05768191e+01
339             	wall	1.47243210e+03	7.65894199e+03	1.05759265e+01
340             	wall	1.47108367e+03	7.65894196e+03	1.05750578e+01
341             	wall	1.46975870e+03	7.65894193e+03	1.05742126e+01
342             	wall	1.46845717e+03	7.65894190e+03	1.05733905e+01
343             	wall	1.46717903e+03	7.65894188e+03	1.05725910e+01
344             	wall	1.46592424e+03	7.65894185e+03	1.05718137e+01
345             	wall	1.46469275e+03	7.65894183e+03	1.05710581e+01
346             	wall	1.46348448e+03	7.65894181e+03	1.05703238e+01
347             	wall	1.46229937e+03	7.65894178e+03	1.05696103e+01
348             	wall	1.46113733e+03	7.65894176e+03	1.05689173e+01
349             	wall	1.45999827e+03	7.65894174e+03	1.05682442e+01
350             	wall	1.45888208e+03	7.65894173e+03	1.05675907e+01
351             	wall	1.45778865e+03	7.65894171e+03	1.05669563e+01
352             	wall	1.45671786e+03	7.65894169e+03	1.05663406e+01
353             	wall	1.45566959e+03	7.65894168e+03	1.05657432e+01
354             	wall	1.45464370e+03	7.65894166e+03	1.05651636e+01
355             	wall	1.45364003e+03	7.65894165e+03	1.05646015e+01
356             	wall	1.45265845e+03	7.65894164e+03	1.05640565e+01
357             	wall	1.45169878e+03	7.65894162e+03	1.05635281e+01
358             	wall	1.45076086e+03	7.65894161e+03	1.05630159e+01
359             	wall	1.44984452e+03	7.65894160e+03	1.05625195e+01
360             	wall	1.44894956e+03	7.65894159e+03	1.05620386e+01
361             	wall	1.44807580e+03	7.65894159e+03	1.05615728e+01
362             	wall	1.44722303e+03	7.65894158e+03	1.05611216e+01
363             	wall	1.44639107e+03	7.65894157e+03	1.05606847e+01
364             	wall	1.44557968e+03	7.65894157e+03	1.05602617e+01
365             	wall	1.44478866e+03	7.65894156e+03	1.05598523e+01
366             	wall	1.44401771e+03	7.65894156e+03	1.05594560e+01
367             	wall	1.44326660e+03	7.65894155e+03	1.05590726e+01
368             	wall	1.44253509e+03	7.65894155e+03	1.05587016e+01
369             	wall	1.44182295e+03	7.65894155e+03	1.05583428e+01
370             	wall	1.44112985e+03	7.65894155e+03	1.05579957e+01
371             	wall	1.44045529e+03	7.65894155e+03	1.05576601e+01
372             	wall	1.43979913e+03	7.65894155e+03	1.05573355e+01
373             	wall	1.43916116e+03	7.65894155e+03	1.05570217e+01
374             	wall	1.43854112e+03	7.65894155e+03	1.05567184e+01
375             	wall	1.43793883e+03	7.65894155e+03	1.05564252e+01
376             	wall	1.43735401e+03	7.65894156e+03	1.05561418e+01
377             	wall	1.43678643e+03	7.65894156e+03	1.05558680e+01
378             	wall	1.43623580e+03	7.65894156e+03	1.05556033e+01
379             	wall	1.43570185e+03	7.65894157e+03	1.05553476e+01
380             	wall	1.43518429e+03	7.65894157e+03	1.05551006e+01
381             	wall	1.43468285e+03	7.65894158e+03	1.05548619e+01
382             	wall	1.43419723e+03	7.65894159e+03	1.05546312e+01
383             	wall	1.43372714e+03	7.65894159e+03	1.05544084e+01
384             	wall	1.43327229e+03	7.65894160e+03	1.05541932e+01
385             	wall	1.43283237e+03	7.65894161e+03	1.05539853e+01
386             	wall	1.43240709e+03	7.65894161e+03	1.05537844e+01
387             	wall	1.43199614e+03	7.65894162e+03	1.05535903e+01
388             	wall	1.43159922e+03	7.65894163e+03	1.05534027e+01
389             	wall	1.43121601e+03	7.65894164e+03	1.05532215e+01
390             	wall	1.43084623e+03	7.65894165e+03	1.05530464e+01
391             	wall	1.43048956e+03	7.65894166e+03	1.05528772e+01
392             	wall	1.43014568e+03	7.65894167e+03	1.05527136e+01
393             	wall	1.42981431e+03	7.65894167e+03	1.05525555e+01
394             	wall	1.42949512e+03	7.65894168e+03	1.05524027e+01
395             	wall	1.42918782e+03	7.65894169e+03	1.05522549e+01
396             	wall	1.42889209e+03	7.65894170e+03	1.05521119e+01
397             	wall	1.42860765e+03	7.65894171e+03	1.05519736e+01
398             	wall	1.42833417e+03	7.65894173e+03	1.05518398e+01
399             	wall	1.42807137e+03	7.65894174e+03	1.05517103e+01
400             	wall	1.42781894e+03	7.65894175e+03	1.05515849e+01
401             	wall	1.42757658e+03	7.65894176e+03	1.05514636e+01
402             	wall	1.42734401e+03	7.65894177e+03	1.05513460e+01
403             	wall	1.42712092e+03	7.65894178e+03	1.05512321e+01
404             	wall	1.42690703e+03	7.65894179e+03	1.05511217e+01
405             	wall	1.42670206e+03	7.65894180e+03	1.05510146e+01
406             	wall	1.42650572e+03	7.65894181e+03	1.05509108e+01
407             	wall	1.42631772e+03	7.65894182e+03	1.05508101e+01
408             	wall	1.42613779e+03	7.65894183e+03	1.05507123e+01
409             	wall	1.42596566e+03	7.65894184e+03	1.05506174e+01
410             	wall	1.42580106e+03	7.65894185e+03	1.05505252e+01
411             	wall	1.42564372e+03	7.65894187e+03	1.05504355e+01
412             	wall	1.42549337e+03	7.65894188e+03	1.05503484e+01
413             	wall	1.42534977e+03	7.65894189e+03	1.05502637e+01
414             	wall	1.42521266e+03	7.65894190e+03	1.05501812e+01
415             	wall	1.42508178e+03	7.65894191e+03	1.05501009e+01
416             	wall	1.42495690e+03	7.65894192e+03	1.05500227e+01
417             	wall	1.42483777e+03	7.65894193e+03	1.05499465e+01
418             	wall	1.42472415e+03	7.65894194e+03	1.05498721e+01
419             	wall	1.42461583e+03	7.65894195e+03	1.05497997e+01
420             	wall	1.42451256e+03	7.65894196e+03	1.05497289e+01
421             	wall	1.42441414e+03	7.65894197e+03	1.05496599e+01
422             	wall	1.42432034e+03	7.65894198e+03	1.05495924e+01
